Iteration	model_type	hyperparameters	percentile	min_threshold	baseline_score	baseline_score_of_current_percentile	accuracy	sem	delta	random_state	num_gene_included	gene_set
28	logistic	{'C': 1.0, 'penalty': 'l2'}	0.91	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'G6284', 'EG11734', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'EG10449', 'G6822', 'G7080', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'EG12070', 'EG11820', 'G7166', 'EG10262', 'G7055', 'EG10561', 'G6968', 'EG10121', 'EG10117', 'G6928', 'G7346', 'EG11047', 'EG11943', 'EG11338', 'EG10386', 'EG12272', 'EG12689', 'G7565', 'EG10447', 'EG10361', 'EG10408', 'EG11017', 'EG10321', 'G6631', 'EG12429', 'EG11160', 'EG10648', 'G6859', 'EG12287', 'EG50009', 'G7542', 'EG10422', 'G6886', 'G7240', 'G6511', 'EG10843', 'EG10960', 'EG11332', 'G7734', 'EG10022', 'G7554', 'EG11436', 'EG11858', 'EG11355', 'EG11991', 'EG10039', 'EG11786', 'EG10141', 'EG11625', 'EG11783', 'EG11108', 'EG12704', 'EG10701', 'EG10816', 'EG10464', 'EG11524', 'EG10282', 'EG20080', 'EG11857', 'EG11809', 'EG11471', 'EG11174', 'G6397', 'G6176', 'EG12117', 'G7615', 'EG10317', 'EG11443', 'EG10637', 'G6784', 'G7574', 'G6605', 'EG10415', 'G7167', 'G7168', 'EG10871', 'G6531', 'EG12076', 'G6149']
29	logistic	{'C': 1.0, 'penalty': 'l2'}	0.92	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'G6284', 'EG11399', 'EG11734', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'EG10449', 'G7080', 'G6822', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'EG12070', 'EG11820', 'EG10121', 'G7166', 'EG10561', 'EG10262', 'G7055', 'G7565', 'G6968', 'EG10117', 'EG10386', 'EG11338', 'G6928', 'EG12272', 'EG10321', 'EG10361', 'EG11017', 'EG11047', 'EG12689', 'EG10408', 'EG12429', 'EG11943', 'EG10447', 'EG50009', 'G6511', 'G7346', 'EG10648', 'G7240', 'G6886', 'EG10422', 'EG11625', 'EG10843', 'EG11160', 'G6859', 'EG12076', 'EG11436', 'EG10282', 'EG11524', 'EG10039', 'EG20080', 'EG10960', 'EG10022', 'G6631', 'EG10701', 'EG11108', 'EG10816', 'EG11991', 'EG12117', 'G7542', 'EG12287', 'EG10998', 'EG11786', 'G7543', 'EG10637', 'EG10186', 'EG10871', 'G6397', 'EG11332', 'G7734', 'EG10464', 'G7574', 'EG11355', 'EG11471', 'G7554', 'EG11858', 'EG12704', 'EG11783', 'EG11443', 'EG11325', 'G7667', 'EG11751', 'EG10511', 'EG10700', 'EG11277', 'EG10771', 'G6531', 'EG11809', 'G7616', 'EG11312']
30	logistic	{'C': 1.0, 'penalty': 'l2'}	0.93	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'G6284', 'EG11399', 'EG11734', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG11398', 'EG10449', 'G7080', 'G6822', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'EG12070', 'EG10561', 'EG10262', 'EG11820', 'G7166', 'G7055', 'G6928', 'G6968', 'EG10386', 'EG10121', 'EG11047', 'EG10447', 'EG11338', 'EG10117', 'G7565', 'EG10321', 'EG11943', 'EG12689', 'EG12272', 'G7346', 'EG10361', 'G6511', 'EG10408', 'EG11017', 'EG50009', 'G7542', 'EG12429', 'G7734', 'EG10422', 'EG11160', 'EG10648', 'EG12076', 'EG12287', 'G6631', 'G6859', 'EG10816', 'EG10022', 'EG11625', 'EG11991', 'G6886', 'EG10843', 'EG11436', 'EG11332', 'EG10039', 'G7240', 'EG10960', 'EG11786', 'EG12704', 'EG11355', 'EG10701', 'EG11858', 'EG20080', 'G7554', 'EG10637', 'G6605', 'EG10282', 'EG12117', 'EG11809', 'EG10141', 'EG11108', 'EG10464', 'EG11783', 'EG10998', 'EG10186', 'EG10871', 'EG11524', 'G7615', 'EG10446', 'G7167', 'EG11443', 'EG12031', 'EG11751', 'EG11471', 'G6784', 'G7543', 'EG11174', 'EG10315', 'G6606', 'G7574']
31	logistic	{'C': 1.0, 'penalty': 'l2'}	0.94	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'EG10593', 'G6194', 'EG11399', 'G6284', 'EG11734', 'G6190', 'EG10297', 'EG10118', 'G6281', 'EG11398', 'EG10449', 'G7080', 'G6822', 'G6713', 'EG11629', 'EG10962', 'EG12030', 'EG10120', 'G7565', 'EG11820', 'EG12070', 'EG10121', 'EG10386', 'EG11338', 'EG12272', 'EG11017', 'G6968', 'G7055', 'EG10361', 'EG10117', 'EG12689', 'EG10321', 'G7166', 'EG10262', 'EG11943', 'EG11047', 'EG10408', 'EG10561', 'EG11625', 'G6886', 'EG10648', 'EG50009', 'EG12429', 'EG11108', 'EG10039', 'EG10282', 'G6928', 'EG10701', 'EG11436', 'EG11524', 'G6859', 'G7240', 'EG11991', 'EG10447', 'EG20080', 'EG10022', 'G7346', 'G6511', 'EG10960', 'EG10871', 'EG11160', 'G6397', 'EG10422', 'EG10816', 'EG10843', 'EG12117', 'EG11471', 'G7734', 'G7543', 'EG10771', 'EG10998', 'G7574', 'EG10637', 'G6631', 'EG11858', 'EG10511', 'EG10464', 'EG11443', 'G7614', 'EG12287', 'EG11786', 'EG12076', 'EG12704', 'G7616', 'EG11325', 'EG10489', 'EG11751', 'G7612', 'G7667', 'G6176', 'EG10700', 'G7545', 'EG10815', 'EG11355', 'G6531', 'EG11857', 'EG11312']
32	logistic	{'C': 1.0, 'penalty': 'l2'}	0.95	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG10411', 'EG11241', 'EG12100', 'EG10322', 'EG10593', 'G6194', 'G6284', 'EG11734', 'EG11399', 'G6190', 'EG10297', 'G6281', 'EG10118', 'EG10449', 'EG11398', 'G6822', 'G7080', 'G6713', 'EG11629', 'EG12030', 'EG10962', 'EG10561', 'EG10120', 'EG12070', 'G7166', 'EG10262', 'EG11820', 'G6928', 'EG10447', 'G6968', 'G7055', 'EG11047', 'EG11943', 'EG12287', 'G7346', 'EG10386', 'EG10121', 'EG10117', 'G6631', 'G7542', 'EG11338', 'EG10648', 'EG10361', 'EG12429', 'EG12689', 'EG10321', 'EG10422', 'EG11160', 'EG11355', 'EG12272', 'EG10141', 'EG10408', 'G6511', 'EG11332', 'EG50009', 'EG11809', 'G7734', 'EG12704', 'G6605', 'EG11991', 'EG11017', 'EG11786', 'G7565', 'G6859', 'EG11174', 'G7240', 'G7554', 'G7615', 'EG10816', 'EG12076', 'EG11783', 'EG11436', 'EG10843', 'EG10022', 'EG12031', 'EG10960', 'EG10039', 'EG11858', 'G6784', 'EG11608', 'EG10894', 'EG10464', 'EG10637', 'EG12117', 'G6886', 'EG10701', 'G7167', 'G7169', 'EG11625', 'G7168', 'EG10186', 'EG10998', 'EG11198', 'G6176', 'G7216', 'EG20080', 'EG10006', 'G7005', 'EG11630', 'EG10282', 'EG11857']
33	logistic	{'C': 1.0, 'penalty': 'l2'}	0.96	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	101	['EG11241', 'EG10411', 'EG12100', 'EG10322', 'EG10593', 'G6194', 'EG11399', 'G6284', 'EG11734', 'G6190', 'EG11398', 'EG10297', 'EG10118', 'G6281', 'EG10449', 'G7080', 'G6713', 'G6822', 'EG10962', 'EG11629', 'EG12030', 'EG10386', 'G7565', 'EG10120', 'EG11820', 'EG11338', 'EG11017', 'EG12070', 'G6968', 'EG12689', 'EG12272', 'EG10282', 'G7055', 'EG10561', 'EG10321', 'EG10408', 'EG11625', 'EG10701', 'EG10121', 'EG10816', 'EG10361', 'EG10262', 'EG10447', 'G6928', 'G7734', 'G7166', 'EG12429', 'EG10039', 'EG11108', 'G6886', 'EG10637', 'EG20080', 'EG50009', 'EG10648', 'EG11943', 'G6511', 'EG11047', 'EG10117', 'EG11436', 'EG10960', 'EG11524', 'EG10998', 'EG10843', 'EG11443', 'EG11991', 'EG10422', 'EG12704', 'EG10871', 'EG11160', 'EG10464', 'G7346', 'EG10022', 'EG10993', 'EG12287', 'EG11332', 'G6176', 'EG11325', 'EG12117', 'EG11786', 'EG12076', 'EG11751', 'G6859', 'G7667', 'G7240', 'G6531', 'EG10894', 'EG11471', 'EG11783', 'G7615', 'G6784', 'EG11608', 'EG11858', 'EG11355', 'G6631', 'EG10712', 'EG10415', 'G7216', 'G7542', 'EG11312', 'EG10186', 'EG10141']
34	logistic	{'C': 1.0, 'penalty': 'l2'}	0.97	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	91	['EG11241', 'EG10411', 'EG12100', 'EG10322', 'G6194', 'EG10593', 'G6284', 'EG11734', 'EG11399', 'G6190', 'G6281', 'EG10297', 'EG10449', 'EG10118', 'EG11398', 'G6822', 'G6713', 'EG11629', 'G7080', 'EG10962', 'EG12030', 'EG10561', 'G7166', 'EG12070', 'EG10120', 'G7055', 'EG11820', 'EG10262', 'EG10648', 'G7346', 'G6928', 'EG10447', 'EG12287', 'G6968', 'EG11943', 'EG11047', 'EG11160', 'EG10386', 'EG10361', 'G7615', 'EG11338', 'EG10422', 'EG10117', 'EG50009', 'EG12429', 'EG10121', 'EG11608', 'EG10321', 'EG11786', 'EG11332', 'EG11017', 'EG12689', 'EG12272', 'G6511', 'EG11436', 'EG10408', 'G6784', 'G6859', 'G7734', 'EG11858', 'EG11783', 'EG12704', 'G7565', 'EG11991', 'EG12117', 'EG10894', 'G6886', 'EG10960', 'G7240', 'EG11751', 'EG10843', 'EG10464', 'EG10022', 'EG11108', 'G6176', 'EG12076', 'EG20080', 'EG10039', 'EG10701', 'EG10816', 'EG10637', 'EG11325', 'EG11625', 'G6531', 'EG10871', 'EG11443', 'EG11471', 'EG10282', 'G7667', 'EG10998', 'EG10993']
35	logistic	{'C': 1.0, 'penalty': 'l2'}	0.98	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	60	['EG11241', 'EG10411', 'EG12100', 'EG10593', 'EG10322', 'G6194', 'EG11399', 'G6284', 'G6190', 'EG11734', 'EG11398', 'G7080', 'EG10118', 'G6281', 'EG10449', 'EG10297', 'EG10386', 'G6822', 'EG11017', 'EG10962', 'G6713', 'EG11629', 'EG10361', 'EG10120', 'EG12429', 'G6511', 'EG10321', 'EG10408', 'EG12272', 'EG10648', 'EG12030', 'EG11338', 'EG10121', 'EG11820', 'EG50009', 'EG12689', 'EG10117', 'EG11943', 'EG11436', 'EG11608', 'EG10422', 'G6968', 'EG10561', 'EG12070', 'G7055', 'EG11783', 'G7166', 'EG11786', 'G6859', 'G6928', 'EG12287', 'G6784', 'G7734', 'EG10447', 'EG11858', 'G7615', 'EG10262', 'EG11047', 'G7346', 'EG11332']
36	logistic	{'C': 1.0, 'penalty': 'l2'}	0.99	0.0	0.9727513227513227	1.0	1.0	0.0	0.0272486772486773	0	30	['EG11241', 'EG12100', 'EG10411', 'EG10322', 'G6194', 'EG10593', 'EG11734', 'G6284', 'G6190', 'EG11399', 'EG10449', 'G6281', 'EG10118', 'EG10297', 'G6822', 'EG11629', 'EG10962', 'EG11398', 'G7080', 'EG12030', 'EG10120', 'EG10648', 'G6713', 'EG12272', 'EG11017', 'EG12429', 'EG10408', 'EG10321', 'EG10361', 'EG10386']
37	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'entropy'}	0.0	0.0	0.8722883597883598	0.8722883597883598	0.9343915343915344	0.02958566276845945	0.062103174603174605	0	3	['EG10411', 'EG10427', 'G6190']
38	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.1	0.0	0.8722883597883598	0.8699074074074075	0.9523809523809523	0.02791914142752042	0.0800925925925925	0	11	['EG10411', 'G6190', 'G7888', 'EG11241', 'EG11396', 'G7005', 'EG12042', 'EG11312', 'EG12800', 'EG10074', 'EG12100']
39	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.2	0.0	0.8722883597883598	0.8635582010582009	0.944973544973545	0.028662894941531486	0.07268518518518519	0	4	['EG10411', 'EG10743', 'G6190', 'EG12799']
40	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.3	0.0	0.8722883597883598	0.8003306878306878	0.9476190476190476	0.036265586218399565	0.07533068783068775	0	7	['EG10411', 'G6970', 'G6190', 'EG10099', 'G6284', 'EG12100', 'EG12799']
41	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.4	0.0	0.8722883597883598	0.864616402116402	0.9359788359788359	0.036304162536314175	0.06369047619047608	0	2	['EG10962', 'EG10411']
42	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.5	0.0	0.8722883597883598	0.9494708994708996	0.9846560846560847	0.012840911216414392	0.11236772486772484	0	117	['EG10411', 'EG10907', 'G6190', 'EG10909', 'EG11241', 'EG50009', 'G6284', 'G6438', 'EG11017', 'EG10962', 'EG11312', 'EG12277', 'G7888', 'EG11132', 'EG10422', 'EG12799', 'EG11047', 'EG10160', 'EG12100', 'EG11071', 'EG11858', 'EG10871', 'G7877', 'EG12800', 'EG11786', 'G7427', 'EG10584', 'EG10023', 'EG11820', 'EG12272', 'EG10912', 'EG10677', 'EG12251', 'G6359', 'G7055', 'G6464', 'G7080', 'G7241', 'G7405', 'EG10724', 'G6968', 'EG10406', 'G7553', 'EG10490', 'EG12801', 'EG12712', 'EG11001', 'EG10564', 'G6424', 'EG10102', 'EG11070', 'G6637', 'EG10878', 'G6248', 'G6886', 'G6620', 'EG10415', 'EG11192', 'EG10099', 'EG11396', 'G6281', 'EG11921', 'EG11387', 'EG10901', 'EG10408', 'EG10129', 'G7513', 'EG11409', 'EG12689', 'EG10928', 'G7258', 'EG11236', 'EG11893', 'EG11259', 'EG10920', 'EG10701', 'EG12144', 'G7005', 'EG10975', 'EG10747', 'EG10370', 'EG11856', 'EG10695', 'EG10106', 'EG10368', 'G7693', 'EG11629', 'G6937', 'EG11371', 'EG11113', 'EG11436', 'G6799', 'EG10022', 'G7081', 'G7879', 'EG10282', 'G7668', 'EG10525', 'G7015', 'EG11740', 'EG12768', 'EG10899', 'EG10159', 'EG11399', 'G6919', 'EG10376', 'G6107', 'EG10464', 'EG11476', 'EG11268', 'EG10648', 'EG11372', 'G6921', 'EG11004', 'EG10235', 'G6337', 'G6850']
43	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.6	0.0	0.8722883597883598	0.890542328042328	0.9534391534391533	0.027566594558967764	0.08115079365079347	0	3	['EG10411', 'EG12371', 'EG10039']
44	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.7	0.0	0.8722883597883598	0.8755291005291005	0.9507936507936507	0.025282895912706722	0.07850529100529091	0	8	['EG10411', 'G6190', 'EG10962', 'EG10212', 'EG10345', 'EG10901', 'EG11312', 'EG10103']
45	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.8	0.0	0.8722883597883598	0.8741402116402116	0.9597883597883597	0.026354836737212856	0.08749999999999991	0	47	['EG12799', 'EG10411', 'EG12800', 'G6190', 'EG50009', 'EG12100', 'EG11070', 'G6284', 'EG11312', 'EG10962', 'EG11241', 'G7166', 'EG10099', 'G7668', 'EG10766', 'G7013', 'EG11387', 'EG11399', 'G6629', 'EG10160', 'EG12176', 'G7545', 'EG10103', 'G7005', 'EG10871', 'G6968', 'EG12689', 'EG12051', 'EG10321', 'EG11000', 'EG11113', 'EG11964', 'EG10890', 'EG10345', 'EG12428', 'EG11820', 'EG10422', 'EG12272', 'G6431', 'EG11916', 'EG10787', 'G6154', 'G7662', 'EG10678', 'G6393', 'EG11086', 'EG10361']
46	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.9	0.0	0.8722883597883598	0.9433862433862432	0.9714285714285713	0.02857142857142857	0.09914021164021147	0	36	['EG10411', 'G6190', 'EG10962', 'EG12517', 'G7888', 'EG11471', 'G7005', 'G6573', 'EG10102', 'EG50009', 'EG10361', 'EG10871', 'EG10039', 'EG10766', 'EG10321', 'EG11964', 'EG10877', 'EG12100', 'EG11241', 'EG12272', 'EG12799', 'EG10422', 'G6281', 'EG12117', 'G7305', 'G7048', 'EG11259', 'G7612', 'EG11232', 'EG10258', 'EG10875', 'EG11071', 'G6629', 'EG11312', 'EG11370', 'G6094']
47	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.91	0.0	0.8722883597883598	0.8185185185185185	0.9701058201058201	0.01538491147994573	0.0978174603174603	0	36	['EG10411', 'EG11241', 'EG50009', 'EG12800', 'G6190', 'EG10099', 'EG10962', 'EG12100', 'EG10160', 'G6886', 'EG10871', 'EG10766', 'G7553', 'EG11312', 'G6968', 'EG10427', 'EG10325', 'EG10449', 'EG12799', 'EG10732', 'EG10840', 'G6447', 'G7574', 'G7153', 'EG12082', 'G7048', 'EG12563', 'EG12691', 'EG11554', 'EG11399', 'EG10258', 'EG11071', 'EG10321', 'G7668', 'EG11751', 'EG10191']
48	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.92	0.0	0.8722883597883598	0.803637566137566	0.971957671957672	0.015076115866406439	0.09966931216931219	0	8	['EG10411', 'EG10962', 'G6190', 'EG10512', 'EG10464', 'G7612', 'G7553', 'EG11058']
49	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.93	0.0	0.8722883597883598	0.8688492063492061	0.9317460317460318	0.031810780530466466	0.05945767195767193	0	2	['G6190', 'EG10411']
50	tree	{'max_features': None, 'min_samples_leaf': 1, 'criterion': 'gini'}	0.94	0.0	0.8722883597883598	0.9003306878306878	0.929100529100529	0.039733653148430824	0.05681216931216915	0	26	['EG10871', 'G6190', 'EG10411', 'EG11399', 'EG50009', 'EG10039', 'EG12800', 'EG11241', 'EG12272', 'EG10962', 'EG12799', 'EG12100', 'G6424', 'G7668', 'EG11629', 'EG10449', 'EG10422', 'G6968', 'EG11268', 'EG11312', 'EG10697', 'G6629', 'EG11070', 'EG11203', 'EG11259', 'EG11001']
51	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.95	0.0	0.8722883597883598	0.8090608465608465	0.9679894179894178	0.02549309355904043	0.09570105820105801	0	99	['EG50009', 'EG10411', 'G7612', 'G6190', 'EG12100', 'EG11820', 'EG10422', 'EG11241', 'EG10938', 'EG10962', 'EG10212', 'EG10160', 'EG10022', 'EG11629', 'EG12800', 'EG10325', 'EG11786', 'EG11312', 'EG10993', 'EG10368', 'EG10321', 'G7668', 'EG10840', 'EG10871', 'EG12165', 'EG12799', 'G7888', 'EG10175', 'EG10929', 'G7305', 'G7609', 'EG12272', 'EG11000', 'G7574', 'EG12606', 'G6859', 'G7724', 'EG10875', 'G6968', 'G6886', 'EG10345', 'EG10370', 'EG10864', 'G6284', 'EG10681', 'G7877', 'EG11355', 'EG12409', 'EG10117', 'G7427', 'EG11192', 'G7553', 'EG10960', 'G6629', 'EG11047', 'G6766', 'G6574', 'G7014', 'G0-10590', 'EG11058', 'G6620', 'EG20080', 'G6094', 'EG10899', 'G7153', 'G6198', 'EG11259', 'G7080', 'EG11232', 'EG10099', 'EG10542', 'EG10678', 'EG10844', 'EG11370', 'EG10258', 'EG10300', 'EG10074', 'EG12867', 'EG10015', 'EG11401', 'G7407', 'EG11604', 'EG10282', 'EG11399', 'EG11071', 'EG10727', 'EG11387', 'EG11070', 'EG10928', 'G7258', 'EG11001', 'EG10534', 'EG10732', 'EG10826', 'G7254', 'EG12801', 'G7662', 'G7604', 'EG11198']
52	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.96	0.0	0.8722883597883598	0.9187169312169313	0.9611111111111111	0.03494768072429206	0.0888227513227513	0	3	['EG12799', 'EG10411', 'EG12100']
53	tree	{'max_features': 'sqrt', 'criterion': 'entropy', 'min_samples_leaf': 1}	0.97	0.0	0.8722883597883598	0.8203703703703704	0.9687830687830686	0.02856162873283763	0.0964947089947088	0	9	['G6190', 'EG10422', 'EG10411', 'EG50009', 'EG10015', 'EG12100', 'EG11241', 'EG12272', 'EG10099']
54	tree	{'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 0.382}	0.98	0.0	0.8722883597883598	0.8892195767195767	0.9753968253968253	0.013868087219133502	0.10310846560846543	0	3	['G6190', 'EG10411', 'G6886']
55	tree	{'min_samples_leaf': 1, 'criterion': 'entropy', 'max_features': 'log2'}	0.99	0.0	0.8722883597883598	0.88994708994709	0.9714285714285713	0.02857142857142857	0.09914021164021147	0	17	['G6190', 'EG50009', 'EG10411', 'EG12800', 'EG12100', 'EG10422', 'EG11241', 'EG12799', 'G7080', 'EG10962', 'EG11629', 'EG11312', 'EG10871', 'EG10099', 'EG11259', 'EG10039', 'EG12801']
